DATE,AUTO_INDEX NAME,AUTO_OPEN,AUTO_HIGH,AUTO_LOW,AUTO_CLOSE,AUTO_CLOSE_RETURNS,BANK_INDEX NAME,BANK_OPEN,BANK_HIGH,BANK_LOW,BANK_CLOSE,BANK_CLOSE_RETURNS,FMCG_INDEX NAME,FMCG_OPEN,FMCG_HIGH,FMCG_LOW,FMCG_CLOSE,FMCG_CLOSE_RETURNS,IT_INDEX NAME,IT_OPEN,IT_HIGH,IT_LOW,IT_CLOSE,IT_CLOSE_RETURNS,METAL_INDEX NAME,METAL_OPEN,METAL_HIGH,METAL_LOW,METAL_CLOSE,METAL_CLOSE_RETURNS,PHARMA_INDEX NAME,PHARMA_OPEN,PHARMA_HIGH,PHARMA_LOW,PHARMA_CLOSE,PHARMA_CLOSE_RETURNS
2020-01-31,NIFTY AUTO,8211.6,8238.75,8072.95,8086.55,-0.011667208816036233,NIFTY BANK,30950.5,31033.45,30691.8,30833.6,0.006057174388713311,NIFTY FMCG,31099.25,31108.6,30729.6,30775.3,-0.005222680163793605,NIFTY IT,16333.15,16365.8,16098.45,16144.15,-0.011317546094299373,NIFTY METAL,2642.25,2645.7,2559.85,2569.0,-0.023048789620031145,NIFTY PHARMA,8256.2,8299.35,8122.95,8138.6,-0.012024095061413897
2020-02-03,NIFTY AUTO,7826.0,8016.8,7816.35,7988.35,-0.012217957386054525,NIFTY BANK,29811.75,30105.8,29612.55,30023.25,-0.02663292295679237,NIFTY FMCG,30049.3,30702.95,29833.05,30435.3,-0.011109301225465185,NIFTY IT,16282.0,16418.9,16034.3,16059.9,-0.005232273096522444,NIFTY METAL,2475.45,2522.7,2458.45,2510.95,-0.022855550536056632,NIFTY PHARMA,8020.95,8122.0,7944.9,7967.55,-0.02124113226659429
2020-02-04,NIFTY AUTO,8026.6,8142.1,7997.85,8100.8,0.01397859191623419,NIFTY BANK,30235.3,30776.95,30182.45,30686.7,0.021857254463768145,NIFTY FMCG,30614.05,30857.05,30467.0,30744.0,0.010091734292786217,NIFTY IT,16174.8,16377.45,16155.8,16350.85,0.01795440191036169,NIFTY METAL,2537.6,2598.85,2523.7,2594.25,0.032636289911560735,NIFTY PHARMA,8002.65,8166.8,7967.8,8122.4,0.019248634221017153
2020-02-05,NIFTY AUTO,8138.3,8212.2,8064.7,8131.7,0.003807181558437371,NIFTY BANK,30761.95,31065.85,30630.85,31001.95,0.01022076976413294,NIFTY FMCG,30885.2,30984.5,30736.05,30934.4,0.006173980025606443,NIFTY IT,16354.45,16463.6,16283.25,16448.55,0.005957443670117192,NIFTY METAL,2605.7,2677.8,2585.8,2665.4,0.027056682660238904,NIFTY PHARMA,8151.2,8185.0,8091.6,8125.6,0.00039389463827849315
2020-02-06,NIFTY AUTO,8158.8,8189.2,8092.55,8142.15,0.0012842691110347036,NIFTY BANK,31070.75,31470.65,30917.25,31304.05,0.009697376414177368,NIFTY FMCG,31055.4,31158.65,30590.25,30736.6,-0.00641470636971298,NIFTY IT,16480.75,16621.35,16330.65,16371.15,-0.004716688055895626,NIFTY METAL,2684.75,2708.65,2662.75,2688.75,0.008722261436313106,NIFTY PHARMA,8194.0,8281.25,8176.6,8227.9,0.012511246451921247
2020-02-07,NIFTY AUTO,8172.35,8173.6,8042.2,8064.6,-0.009570159579959131,NIFTY BANK,31367.05,31368.2,31111.05,31201.95,-0.00326688928441197,NIFTY FMCG,30806.5,30930.0,30724.05,30809.5,0.002368957061215617,NIFTY IT,16453.0,16493.25,16382.4,16470.15,0.00602901224244947,NIFTY METAL,2684.2,2715.85,2660.8,2710.8,0.008167392680018065,NIFTY PHARMA,8243.05,8363.3,8180.05,8341.85,0.013754196218563977
2020-02-10,NIFTY AUTO,8065.4,8067.35,7820.3,7860.55,-0.02562753477530301,NIFTY BANK,31248.65,31248.8,30957.2,31058.15,-0.004619339053544391,NIFTY FMCG,30863.7,30872.15,30496.55,30528.45,-0.00916404825637918,NIFTY IT,16481.5,16522.4,16306.25,16431.9,-0.002325084134980975,NIFTY METAL,2687.65,2692.85,2616.75,2628.9,-0.030678286532043318,NIFTY PHARMA,8340.15,8371.2,8235.0,8261.25,-0.009709106511113928
2020-02-11,NIFTY AUTO,7923.0,7969.3,7881.35,7892.4,0.0040436925654509384,NIFTY BANK,31230.2,31505.95,31225.9,31300.6,0.00777601288260313,NIFTY FMCG,30856.25,30871.15,30375.35,30414.55,-0.0037379233913071167,NIFTY IT,16482.4,16512.1,16409.15,16452.3,0.0012407175857673334,NIFTY METAL,2650.85,2683.1,2648.2,2651.75,0.008654291655664937,NIFTY PHARMA,8303.3,8359.5,8280.95,8324.65,0.00764508513814849
2020-02-12,NIFTY AUTO,7932.3,7961.1,7905.75,7933.8,0.005231842695526576,NIFTY BANK,31441.15,31588.6,31398.15,31492.9,0.006124856909056708,NIFTY FMCG,30494.95,31084.45,30488.45,30986.25,0.018622445369401056,NIFTY IT,16462.25,16599.05,16419.45,16538.1,0.0052015248950796926,NIFTY METAL,2669.0,2691.05,2653.05,2668.25,0.006203027408494782,NIFTY PHARMA,8341.7,8375.0,8238.95,8265.05,-0.007185212079209843
2020-02-13,NIFTY AUTO,7930.25,7933.4,7873.75,7914.9,-0.0023850547943194563,NIFTY BANK,31586.55,31649.45,31180.6,31230.25,-0.008374947214283276,NIFTY FMCG,30968.35,31066.6,30817.55,31039.3,0.0017105858129694462,NIFTY IT,16578.75,16696.85,16513.75,16673.05,0.008126833472192072,NIFTY METAL,2671.4,2674.85,2635.1,2651.6,-0.00625959542683786,NIFTY PHARMA,8292.0,8351.55,8246.95,8335.7,0.008511715018260872
2020-02-14,NIFTY AUTO,7933.6,7977.15,7807.3,7822.2,-0.011781214099724609,NIFTY BANK,31281.85,31436.65,30776.1,30834.8,-0.012743254099688765,NIFTY FMCG,31036.9,31205.9,30556.3,30646.75,-0.01272752264338833,NIFTY IT,16682.3,16828.2,16624.25,16642.75,-0.0018189572727792041,NIFTY METAL,2649.5,2663.25,2608.85,2613.6,-0.014434650080376064,NIFTY PHARMA,8349.9,8384.1,8294.2,8331.7,-0.00047997889014403394
2020-02-17,NIFTY AUTO,7833.15,7833.6,7742.45,7770.5,-0.006631332541121393,NIFTY BANK,30873.85,30998.15,30630.5,30680.7,-0.005010129880881893,NIFTY FMCG,30660.35,30788.6,30451.1,30481.05,-0.005421441826951779,NIFTY IT,16707.65,16737.65,16596.2,16647.7,0.0002973825848842295,NIFTY METAL,2614.35,2622.35,2581.75,2586.7,-0.010345649262799019,NIFTY PHARMA,8342.6,8377.35,8193.6,8204.85,-0.015342074150284938
2020-02-18,NIFTY AUTO,7758.0,7758.0,7620.5,7692.3,-0.010114683847474932,NIFTY BANK,30661.5,30692.75,30252.45,30562.5,-0.003860025170563901,NIFTY FMCG,30463.0,30471.35,30076.65,30360.6,-0.003959463865999771,NIFTY IT,16586.9,16773.2,16526.4,16748.75,0.006051559874317428,NIFTY METAL,2572.4,2573.3,2514.0,2556.05,-0.01191983390262918,NIFTY PHARMA,8190.85,8213.0,8068.2,8198.3,-0.0007986271354143811
2020-02-19,NIFTY AUTO,7754.35,7769.4,7606.25,7687.35,-0.0006437077789056425,NIFTY BANK,30905.0,30947.15,30606.15,30838.2,0.008980413997935867,NIFTY FMCG,30529.4,30888.9,30440.35,30835.0,0.015504693265459751,NIFTY IT,16796.4,16882.45,16754.25,16772.45,0.0014140307595778769,NIFTY METAL,2588.3,2606.8,2569.6,2591.05,0.013600100822988641,NIFTY PHARMA,8277.4,8390.4,8276.15,8378.65,0.02175998796042865
2020-02-20,NIFTY AUTO,7687.5,7756.35,7667.85,7697.9,0.001371443642916093,NIFTY BANK,30862.3,31085.3,30702.45,30942.85,0.0033877734382649996,NIFTY FMCG,30807.75,30904.45,30585.2,30636.25,-0.006466460095157153,NIFTY IT,16826.3,16843.65,16623.9,16649.4,-0.007363479639155203,NIFTY METAL,2582.95,2627.25,2568.25,2612.25,0.008148719969799613,NIFTY PHARMA,8401.55,8473.8,8348.75,8364.35,-0.001708176966747435
2020-02-24,NIFTY AUTO,7644.05,7644.05,7414.0,7429.1,-0.03554284354911182,NIFTY BANK,30666.35,30702.15,30428.0,30455.1,-0.015888486855153032,NIFTY FMCG,30545.5,30590.0,30108.4,30147.6,-0.01607863033356096,NIFTY IT,16642.75,16749.25,16416.85,16461.8,-0.011331634456531892,NIFTY METAL,2578.8,2578.8,2463.25,2469.6,-0.05615572472627071,NIFTY PHARMA,8275.95,8281.95,8086.65,8115.55,-0.03019665230371092
2020-02-25,NIFTY AUTO,7452.75,7485.15,7339.9,7366.0,-0.008529902818079544,NIFTY BANK,30517.0,30610.7,30329.95,30432.7,-0.0007357796146537545,NIFTY FMCG,30295.8,30580.25,30145.1,30173.2,0.0008487951597779582,NIFTY IT,16490.4,16642.4,16443.25,16562.5,0.0060985584618695994,NIFTY METAL,2495.25,2510.75,2462.05,2470.35,0.0003036468003774683,NIFTY PHARMA,8153.85,8153.85,7898.35,7938.45,-0.02206393229735475
2020-02-26,NIFTY AUTO,7306.3,7328.2,7178.5,7207.95,-0.021690234477854956,NIFTY BANK,30279.95,30515.35,30131.75,30306.85,-0.004143928629461925,NIFTY FMCG,30155.1,30231.75,29851.2,29965.55,-0.00690572468560875,NIFTY IT,16497.15,16539.25,16297.25,16332.25,-0.01399942303423792,NIFTY METAL,2431.6,2456.55,2416.4,2430.0,-0.016468583653732896,NIFTY PHARMA,7886.35,7931.7,7813.95,7839.2,-0.01258125375702557
2020-02-27,NIFTY AUTO,7200.15,7202.05,7090.45,7178.85,-0.004045380443929635,NIFTY BANK,30270.0,30271.95,29914.15,30187.0,-0.0039623914433999765,NIFTY FMCG,29993.4,30012.6,29622.25,29981.2,0.000522130068954297,NIFTY IT,16244.95,16258.65,16053.7,16123.8,-0.0128452394042199,NIFTY METAL,2424.2,2425.3,2367.8,2410.05,-0.008243763177140298,NIFTY PHARMA,7824.5,7903.55,7740.95,7885.15,0.005844455356856442
2020-02-28,NIFTY AUTO,7008.1,7017.6,6883.35,6903.95,-0.039045491524634116,NIFTY BANK,29501.55,29564.1,29051.5,29147.15,-0.035054230266308675,NIFTY FMCG,29468.4,29578.5,29151.8,29310.25,-0.022633234359324718,NIFTY IT,15726.15,15788.45,15156.8,15212.95,-0.05814940249511522,NIFTY METAL,2333.2,2335.05,2230.6,2246.05,-0.07047437630810208,NIFTY PHARMA,7751.45,7786.6,7559.0,7787.051925,-0.012518898958820888
2020-03-02,NIFTY AUTO,6993.2,7047.6,6813.2,6856.9,-0.006838267017728887,NIFTY BANK,29701.0,29791.15,28571.7,28868.4,-0.009609566575358447,NIFTY FMCG,29610.15,29913.1,28911.5,29138.9,-0.005863232942883755,NIFTY IT,15355.05,15722.0,15298.0,15427.65,0.014014315250373277,NIFTY METAL,2307.6,2326.55,2169.05,2197.6,-0.02180726206828771,NIFTY PHARMA,7675.55,7768.0,7463.05,7787.051925,0.0
2020-03-03,NIFTY AUTO,6889.45,7022.25,6846.7,6986.65,0.018745740726977225,NIFTY BANK,29012.55,29285.35,28749.55,29177.05,0.010634870055538325,NIFTY FMCG,29350.45,29539.5,29119.5,29406.2,0.009131485209744581,NIFTY IT,15615.05,15793.1,15495.7,15723.2,0.018975974562784135,NIFTY METAL,2238.95,2339.45,2238.05,2320.75,0.054524553498977946,NIFTY PHARMA,7606.8,7966.15,7603.15,7920.6,0.01700461579512475
2020-03-04,NIFTY AUTO,6990.85,7019.55,6775.8,6938.85,-0.006865130549627833,NIFTY BANK,29252.95,29273.65,28125.15,28653.7,-0.018099861668566218,NIFTY FMCG,29563.15,29604.7,28873.35,29223.75,-0.006223801621654513,NIFTY IT,15824.9,15919.95,15612.75,15864.3,0.008933973153964618,NIFTY METAL,2321.95,2323.95,2247.25,2304.3,-0.007113466607295937,NIFTY PHARMA,7970.0,8131.85,7840.85,8086.55,0.020735227170696053
2020-03-05,NIFTY AUTO,6966.3,7013.65,6892.75,6953.75,0.002145027671290612,NIFTY BANK,28830.3,29134.3,28535.6,28815.35,0.005625651592435006,NIFTY FMCG,29333.25,29844.1,29332.05,29530.5,0.010441892702371221,NIFTY IT,15912.05,16150.6,15841.1,15871.35,0.00044429530297772926,NIFTY METAL,2327.65,2351.45,2278.0,2284.85,-0.008476566013425241,NIFTY PHARMA,8125.9,8281.7,8122.6,8146.0,0.007324821522892952
2020-03-06,NIFTY AUTO,6712.2,6918.85,6661.95,6895.0,-0.00848457116210082,NIFTY BANK,27649.95,28047.2,27162.3,27801.45,-0.035820053656585714,NIFTY FMCG,28988.2,29201.75,28689.45,28937.0,-0.020302574466649383,NIFTY IT,15607.35,15699.95,15443.0,15663.45,-0.013185624270817023,NIFTY METAL,2171.05,2201.65,2133.8,2183.9,-0.045188107388594315,NIFTY PHARMA,7863.1,8057.95,7860.6,8018.3,-0.015800579891442207
2020-03-09,NIFTY AUTO,6703.45,6758.7,6498.8,6632.15,-0.038867476056465414,NIFTY BANK,27031.45,27091.6,25923.4,26462.6,-0.049355762223482286,NIFTY FMCG,28466.25,28530.45,27841.3,28668.701311,-0.009315072047625455,NIFTY IT,15333.55,15371.0,14705.4,14854.9,-0.0530001956603929,NIFTY METAL,2101.95,2107.95,2004.0,2020.05,-0.077990005706566,NIFTY PHARMA,7921.25,7999.3,7698.25,7787.051925,-0.029264084597271558
2020-03-11,NIFTY AUTO,6614.15,6714.75,6539.75,6568.45,-0.009651151378341822,NIFTY BANK,26272.75,26791.45,26234.1,26487.8,0.0009518342411984922,NIFTY FMCG,27697.95,28256.9,27639.3,28668.701311,0.0,NIFTY IT,14524.15,14823.8,14356.1,14681.4,-0.011748390665200965,NIFTY METAL,2010.3,2032.95,1968.35,1986.95,-0.016521463892111954,NIFTY PHARMA,7754.75,7779.1,7596.35,7787.051925,0.0
2020-03-12,NIFTY AUTO,6299.9,6299.9,5953.2,6352.047196000001,-0.03350072979247043,NIFTY BANK,25175.9,25223.1,23536.35,23971.15,-0.09983322569457888,NIFTY FMCG,27305.85,27319.6,25716.2,28668.701311,0.0,NIFTY IT,14177.4,14231.95,13317.65,14140.887106,-0.03751099064515794,NIFTY METAL,1869.8,1875.6,1768.25,1925.041404,-0.03165332361004142,NIFTY PHARMA,7408.4,7423.95,6868.7,7787.051925,0.0
2020-03-13,NIFTY AUTO,5641.55,6292.85,5265.8,6352.047196000001,0.0,NIFTY BANK,22720.75,25670.75,21351.7,25166.45,0.048660734345371784,NIFTY FMCG,24896.85,26935.0,23420.4,28668.701311,0.0,NIFTY IT,12561.95,13835.35,11624.85,14140.887106,0.0,NIFTY METAL,1677.65,1922.9,1546.15,1925.041404,0.0,NIFTY PHARMA,6558.25,7469.7,6242.85,7787.051925,0.0
2020-03-16,NIFTY AUTO,5970.15,6041.35,5826.1,6352.047196000001,0.0,NIFTY BANK,24061.6,24074.15,23008.25,23101.15,-0.08562935843991445,NIFTY FMCG,25586.4,25624.35,24492.7,28668.701311,0.0,NIFTY IT,12963.7,13078.65,12355.15,14140.887106,0.0,NIFTY METAL,1807.6,1852.45,1722.5,1925.041404,0.0,NIFTY PHARMA,7075.35,7406.05,6909.65,7787.051925,0.0
2020-03-17,NIFTY AUTO,5858.3,6020.7,5767.5,6352.047196000001,0.0,NIFTY BANK,23348.05,23449.5,22002.0,22155.15,-0.04181242472913424,NIFTY FMCG,24850.5,25677.55,24598.2,28668.701311,0.0,NIFTY IT,12517.5,12677.2,11999.55,14140.887106,0.0,NIFTY METAL,1757.65,1816.0,1699.85,1925.041404,0.0,NIFTY PHARMA,7014.5,7289.65,6927.05,7787.051925,0.0
2020-03-18,NIFTY AUTO,5873.1,5896.85,5491.0,6352.047196000001,0.0,NIFTY BANK,22411.85,22544.05,20267.95,20644.198249499997,-0.07063565161852865,NIFTY FMCG,25269.25,25392.65,24047.0,28668.701311,0.0,NIFTY IT,12287.8,12451.1,11643.9,14140.887106,0.0,NIFTY METAL,1761.6,1763.1,1640.15,1925.041404,0.0,NIFTY PHARMA,7135.05,7145.4,6666.85,7787.051925,0.0
2020-03-19,NIFTY AUTO,5217.95,5429.5,5042.9,6352.047196000001,0.0,NIFTY BANK,19428.95,21035.05,18675.65,20644.198249499997,0.0,NIFTY FMCG,23695.9,24382.0,22699.05,28668.701311,0.0,NIFTY IT,11183.95,11698.3,10991.25,14140.887106,0.0,NIFTY METAL,1584.0,1649.7,1558.05,1925.041404,0.0,NIFTY PHARMA,6489.5,6871.4,6332.0,7787.051925,0.0
